_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
62edc87a214dc216c8569e71||95.98|93.54|111.38|82.96|480,19,4,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659750522000
62edc7f0214dc216c8569bd3||95.17|95.27|105.56|76.45|476,15,1,2|time|60|-1|1|60.02|0|0.16|false|false|english|none|normal|false|false|false||1659750384000
62edc785214dc216c852ac5d||89.79|94.52|102.18|73.97|449,15,2,3|time|60|-1|3|60.01|0|60.51|false|false|english|none|normal|false|false|false||1659750277000
62edc6ab214dc216c852a82d||82.19|90.12|103.18|74.86|411,30,5,1|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659750059000
62edc663214dc216c852a6bc||93.78|93.5|104.58|80.91|469,20,5,0|time|60|-1|1|60.01|0|13.09|false|false|english|none|normal|false|false|false||1659749987000
62ed30c3214dc216c8aa6514||85.6|93.76|96.2|77.98|428,18,2,3|time|60|-1|3|60|0|38.2|false|false|english|none|normal|false|false|false||1659711683000
62ed2d66214dc216c8a65f46||84.99|93.72|98.78|75.57|425,15,3,4|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659710822000
62ed2d25214dc216c8a65d71||88.19|94.59|99.78|78.66|441,14,2,4|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659710757000
62ed2ce7214dc216c8a46649||78.2|87.91|102.6|80.97|391,39,2,8|time|60|-1|3|60|0|10.27|false|false|english|none|normal|false|false|false||1659710695000
62ed2c98214dc216c8a26ca3||79.4|89.98|93.8|76.82|397,32,2,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659710616000
62ed1b45dc284c24d8234e51||78.99|90.83|93.78|77.9|395,28,1,5|time|60|-1|1|60.01|0|2.28|false|false|english|none|normal|false|false|false||1659706181000
62ed1b02dc284c24d8234ca0||82.39|91.91|96.38|77.51|412,23,4,4|time|60|-1|3|60.01|0|37.73|false|false|english|none|normal|false|false|false||1659706114000
62ed1a23dc284c24d82346ce||83.6|93.85|97.6|79.37|418,17,1,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659705891000
62ed19e6dc284c24d823452c||76.8|90.45|94.2|74.86|384,27,1,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659705830000
62ed19a6dc284c24d8234368||77.6|89.36|94|74.77|388,31,3,6|time|60|-1|2|60|0|30.83|false|false|english|none|normal|false|false|false||1659705766000
62ed1831421afd36ee315c3b||80.97|91.42|95.57|73.28|405,25,3,5|time|60|-1|4|60.02|0|74.1|false|false|english|none|normal|false|false|false||1659705393000
62ecca5442fae0be6d5233d0||83.17|92.21|94.77|73.98|416,21,2,6|time|60|-1|2|60.02|0|22.62|false|false|english|none|normal|false|false|false||1659685460000
62ec742f42fae0be6df2251d||84.4|89.06|104|76.64|422,37,3,8|time|60|-1|10|60|0|147.63|false|false|english|none|normal|false|false|false||1659663407000
62ec734742fae0be6df21f8a||88.8|92.82|103|77.06|444,20,6,1|time|60|-1|8|60|0|106.46|false|false|english|none|normal|false|false|false||1659663175000
62ec727b42fae0be6dee2f09||83.8|89.84|100.4|77.01|419,33,4,9|time|60|-1|16|60|0|252.29|false|false|english|none|normal|false|false|false||1659662971000
62ec712c42fae0be6dee275f||89.79|93.45|103.78|80.68|449,21,1,8|time|60|-1|4|60.01|0|14.65|false|false|english|none|normal|false|false|false||1659662636000
62ec700542fae0be6dee2066|true|99.6|94.96|111|79.82|498,17,0,3|time|60|-1|2|60|0|16.04|false|false|english|none|normal|false|false|false||1659662341000
62ec6f6b42fae0be6dee1c9b||87.79|93.27|100.98|77.85|439,18,4,1|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659662187000
62ec6f1742fae0be6dee1ae4||91.58|94.86|101.18|81.46|458,16,2,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659662103000
62ec6ed942fae0be6dea2e0f||84.2|92.17|99.6|80.54|421,23,2,5|time|60|-1|5|60|0|44.47|false|false|english|none|normal|false|false|false||1659662041000
62ec6e6942fae0be6dea2bda||83|92.41|94.8|73.18|415,23,2,5|time|60|-1|2|60|0|32.96|false|false|english|none|normal|false|false|false||1659661929000
62ec6df742fae0be6dea29a3||85.6|92.34|99.2|77.93|428,22,3,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659661815000
62ec6db442fae0be6dea2830||81.19|90.76|97.38|81.03|406,26,4,6|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659661748000
62ec6d7642fae0be6dea26e9||75.8|90.52|92.8|79.3|379,22,6,6|time|60|-1|3|60|0|5.26|false|false|english|none|normal|false|false|false||1659661686000
62ec6d2942fae0be6dea2565||77.2|87.45|98.4|76.6|386,37,4,6|time|60|-1|6|60|0|38.37|false|false|english|none|normal|false|false|false||1659661609000
62ebd2d9c98df5e16d0bf51f||69.79|88.66|86.39|61.08|349,33,0,4|time|60|-1|10|60.01|5|114.68|false|false|english|none|normal|false|false|false||1659622105000
62ebd1b6c98df5e16d0beca1||81.2|91.4|95.4|78.9|406,24,3,4|time|60|-1|3|60|0|7.54|false|false|english|none|normal|false|false|false||1659621814000
62ebd15dc98df5e16d0be9d8||72.6|86.67|93|75.34|363,41,4,5|time|60|-1|8|60|0|62.52|false|false|english|none|normal|false|false|false||1659621725000
62ebd0d1c98df5e16d09f16e||78|91.02|95.8|74.18|390,26,1,10|time|60|-1|1|60|0|1.3|false|false|english|none|normal|false|false|false||1659621585000
62ebd07bc98df5e16d07f893||84.2|94.27|94.2|75.3|421,14,3,3|time|60|-1|6|60|0|23.34|false|false|english|none|normal|false|false|false||1659621499000
62ebd018c98df5e16d07f547||78.99|88.98|96.18|73.49|395,35,3,6|time|60|-1|15|60.01|0|77.86|false|false|english|none|normal|false|false|false||1659621400000
62ebcef4c98df5e16d07ec30||80.99|90.02|98.18|80.87|405,30,3,9|time|60|-1|5|60.01|0|117.62|false|false|english|none|normal|false|false|false||1659621108000
62ebce17c98df5e16d07e4f6||81.99|90.82|100.18|73.33|410,29,2,4|time|60|-1|3|60.01|0|42.68|false|false|english|none|normal|false|false|false||1659620887000
62eba9a1c98df5e16ddbcdc6||88|93.23|100.4|76.1|440,22,0,7|time|60|-1|5|60|0|16.68|false|false|english|none|normal|false|false|false||1659611553000
62eba945c98df5e16ddbcb72||80.39|90.34|95.18|72.4|402,27,5,4|time|60|-1|9|60.01|0|75.67|false|false|english|none|normal|false|false|false||1659611461000
62eba8a3c98df5e16ddbc774||86|90.49|105.2|76.96|430,30,4,1|time|60|-1|2|60|0|50.04|false|false|english|none|normal|false|false|false||1659611299000
62eba5f8c98df5e16dd7cd08||96.6|95.48|106.2|77.7|483,13,3,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659610616000
62eba3a6c98df5e16dd7bf2d||79.6|86.92|99.4|77.08|398,42,5,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659610022000
62eba365c98df5e16dd7bdbf||85.2|93.17|99.6|78.19|426,17,4,5|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659609957000
62eba056c98df5e16dd3c11c||74.79|86.86|97.38|76.29|374,35,9,5|time|60|-1|4|60.01|1|32.44|false|false|english|none|normal|false|false|false||1659609174000
62eb897fc98df5e16db7d993||86|92.64|100.6|75.16|430,21,2,3|time|60|-1|2|60|0|22.29|false|false|english|none|normal|false|false|false||1659603327000
62eb83cac98df5e16db3ce5e||78.8|87.68|99|78.25|394,39,3,10|time|60|-1|2|60|0|12.44|false|false|english|none|normal|false|false|false||1659601866000
62eb837ac98df5e16db1d872||87.6|93.93|98.8|78.57|438,17,3,3|time|60|-1|1|60|0|11.04|false|false|english|none|normal|false|false|false||1659601786000
62eb832dc98df5e16dafe093||84.8|87.71|105.8|79.45|424,43,3,7|time|60|-1|1|60|0|10.41|false|false|english|none|normal|false|false|false||1659601709000
62eb8261c98df5e16dafdc52||81.6|90.95|97.2|78.07|408,22,8,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659601505000
62eb8220c98df5e16dafdadd||89.79|95.86|96.58|73.9|449,11,3,0|time|60|-1|4|60.01|0|88.5|false|false|english|none|normal|false|false|false||1659601440000
62eb80afc98df5e16dafd356||76.6|92.16|94.4|74.85|383,19,4,3|time|60|-1|1|60|0|18.21|false|false|english|none|normal|false|false|false||1659601071000
62eb805bc98df5e16dafd1b5||87.2|94.63|96.8|73.23|436,16,1,0|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659600987000
62eb801cc98df5e16dafd070||87.2|92.77|99.6|73.76|436,22,3,2|time|60|-1|2|60|0|14.74|false|false|english|none|normal|false|false|false||1659600924000
62eb7ed3c98df5e16dabde74||81.2|92.54|93.8|74.68|406,18,4,3|time|60|-1|1|60|0|8.02|false|false|english|none|normal|false|false|false||1659600595000
62eb7e74c98df5e16dabdc60||77.6|93.99|89.8|73|388,16,1,3|time|60|-1|1|60|0|31.7|false|false|english|none|normal|false|false|false||1659600500000
62eb4311c98df5e16d67f3ea||73.6|93.01|85.8|72.28|368,17,1,5|time|60|-1|4|60|0|51.01|false|false|english|none|normal|false|false|false||1659585297000
62eb4294c98df5e16d67f0ba||77|89.36|94|73.93|385,34,0,9|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659585172000
62eb2ce1c98df5e16d4fe933||88.79|94.29|97.98|79.86|444,15,4,1|time|60|-1|7|60.01|0|21.84|false|false|english|none|normal|false|false|false||1659579617000
62eb2c84c98df5e16d4fe6bb||80.2|90.46|96.4|75.85|401,28,3,6|time|60|-1|2|60|0|12.06|false|false|english|none|normal|false|false|false||1659579524000
62eb2bffc98df5e16d4fe328||80.2|91.55|97|77.16|401,23,2,6|time|60|-1|1|60|0|17.49|false|false|english|none|normal|false|false|false||1659579390000
62eb2bacc98df5e16d4fe0e6||82.8|91.55|97|78.54|414,26,2,7|time|60|-1|2|60|0|21.25|false|false|english|none|normal|false|false|false||1659579308000
62eb2b55c98df5e16d4bf4ae||83.59|94.47|93.98|78.74|418,14,1,7|time|60|-1|3|60.01|0|14.21|false|false|english|none|normal|false|false|false||1659579221000
62eb2ab4c98df5e16d4bf0b6||80.19|91.76|92.18|77.27|401,25,0,4|time|60|-1|2|60.01|0|39.33|false|false|english|none|normal|false|false|false||1659579060000
62eb2a4ac98df5e16d4bedf5||80.19|91.67|93.58|75.59|401,22,5,3|time|60|-1|2|60.01|0|33.52|false|false|english|none|normal|false|false|false||1659578954000
62eb29e4c98df5e16d4beb42||83.19|91.78|99.78|77.78|416,21,5,1|time|60|-1|3|60.01|0|50.09|false|false|english|none|normal|false|false|false||1659578852000
62eb293bc98df5e16d4be724||86.8|91.83|100.4|77.54|434,25,1,3|time|60|-1|3|60|0|48.12|false|false|english|none|normal|false|false|false||1659578683000
62eb28b8c98df5e16d4be3fa||83.4|91.15|99.4|78.96|417,29,1,5|time|60|-1|2|60|0|24.14|false|false|english|none|normal|false|false|false||1659578552000
62eb285dc98df5e16d4be1cf||80.19|93.52|92.58|81.66|401,20,0,2|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659578461000
62eb281ec98df5e16d4be054||79.39|91.39|95.18|76.89|397,23,3,3|time|60|-1|1|60.01|0|3.78|false|false|english|none|normal|false|false|false||1659578398000
62eb27dac98df5e16d47f4c4||83|91.53|99.2|78.04|415,24,5,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659578330000
62eb2224c98df5e16d43ea5b||90.4|94.34|99|79.17|452,19,1,2|time|60|-1|1|60|0|14.62|false|false|english|none|normal|false|false|false||1659576868000
62ea75db9dfe09211a3731f8||77.19|90.06|92.58|73.33|386,29,4,3|time|60|-1|38|60.01|0|258.2|false|false|english|none|normal|false|false|false||1659532763000
62ea74679dfe09211a333f31||77.2|91.14|94.8|73.78|386,25,1,8|time|60|-1|5|60|0|34.29|false|false|english|none|normal|false|false|false||1659532391000
62ea73ff9dfe09211a333c85||77.4|90.74|95|74.92|387,25,3,8|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659532287000
62ea73c29dfe09211a333aec||78|90.81|93.6|77.7|390,28,2,6|time|60|-1|28|60|0|263.62|false|false|english|none|normal|false|false|false||1659532226000
62ea725e9dfe09211a333190||83.79|92.43|97.78|77.06|419,23,1,6|time|60|-1|13|60.01|0|69.56|false|false|english|none|normal|false|false|false||1659531870000
62ea71c89dfe09211a332ddb||82.6|94.66|93.6|72.33|413,13,2,4|time|60|-1|5|60|0|45.69|false|false|english|none|normal|false|false|false||1659531720000
62ea70df9dfe09211a2f3ecb|true|96.8|95.21|104.4|80.06|484,15,3,3|time|60|-1|1|60|0|1.7|false|false|english|none|normal|false|false|false||1659531487000
62ea709f9dfe09211a2f3d31||85.2|93.63|97.4|74.84|426,18,2,6|time|60|-1|16|60|0|153.85|false|false|english|none|normal|false|false|false||1659531423000
62ea6fac9dfe09211a2f36ac||86.2|92.17|99.6|78.75|431,23,5,1|time|60|-1|10|60|0|126.07|false|false|english|none|normal|false|false|false||1659531180000
62ea6ee39dfe09211a2f316d||82.2|90.68|96.6|82.81|411,27,4,8|time|60|-1|18|60|0|228.12|false|false|english|none|normal|false|false|false||1659530979000
62ea6d919dfe09211a2b3fc6||84|91.53|96.8|80.55|420,23,6,3|time|60|-1|12|60|0|34.41|false|false|english|none|normal|false|false|false||1659530641000
62ea50dc9dfe09211a0b4c24||76.2|90.02|96.2|73.79|381,28,5,2|time|60|-1|15|60|0|93.04|false|false|english|none|normal|false|false|false||1659523292000
62ea502a9dfe09211a0b485d||83|90.51|99|75.1|415,28,4,2|time|60|-1|29|60|0|202.26|false|false|english|none|normal|false|false|false||1659523114000
62ea4e8c9dfe09211a0b3f38||71.2|88.79|89.2|71.96|356,30,3,2|time|60|-1|24|60|0|224.38|false|false|english|none|normal|false|false|false||1659522700000
62ea4d289dfe09211a074e33||80.59|89.11|99.18|73.88|403,35,1,4|time|60|-1|2|60.01|0|37.23|false|false|english|none|normal|false|false|false||1659522344000
62ea4cb79dfe09211a074b9f||86.4|93.87|97.8|77.4|432,18,2,1|time|60|-1|93|60|0|647.51|false|false|english|none|normal|false|false|false||1659522231000
62ea45c69dfe09211aff5063||82.4|89.66|98.6|76.58|412,28,8,6|time|60|-1|1|60|0|15.56|false|false|english|none|normal|false|false|false||1659520454000
62ea45279dfe09211aff4cc3||84.8|89.62|100|78.71|424,35,1,4|time|60|-1|2|60|0|39.65|false|false|english|none|normal|false|false|false||1659520295000
62ea44be9dfe09211aff4a9a||80.8|90.34|99.4|79.91|404,31,1,8|time|60|-1|3|60|0|51.49|false|false|english|none|normal|false|false|false||1659520190000
62ea43da9dfe09211aff45a0||88.39|93.22|103.18|78.33|442,19,2,1|time|60|-1|4|60.01|0|107.47|false|false|english|none|normal|false|false|false||1659519962000
62ea43279dfe09211afb5914||84.19|92.26|98.18|77.64|421,24,0,6|time|60|-1|2|60.01|0|5.68|false|false|english|none|normal|false|false|false||1659519783000
62ea33769dfe09211aeb5e51||80.4|90.33|97.2|77.49|402,30,3,6|time|60|-1|1|60|0|0.73|false|false|english|none|normal|false|false|false||1659515766000
62ea33349dfe09211aeb5cfd||83.2|90.58|99.8|76.51|416,29,4,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659515700000
62ea32bf9dfe09211aeb5a7e||79.2|91.49|96.4|78.56|396,21,4,2|time|60|-1|4|60|0|111.83|false|false|english|none|normal|false|false|false||1659515583000
62ea320c9dfe09211aeb5672||87.39|93.32|98.78|75.37|437,20,2,4|time|60|-1|1|60.01|0|4.11|false|false|english|none|normal|false|false|false||1659515404000
62ea305f9dfe09211ae76489||77.79|91.43|90.98|74.38|389,21,5,5|time|60|-1|2|60.01|0|3.54|false|false|english|none|normal|false|false|false||1659514975000
62ea301a9dfe09211ae762f4||76.59|88.75|95.78|77.99|383,34,1,7|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659514906000
62ea2fd79dfe09211ae76178||89.17|94.34|98.97|79.4|446,16,2,5|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659514839000
62e9f1b09dfe09211a9f9f57||79|92.57|94.2|75.85|395,19,3,3|time|60|-1|6|60|0|38.28|false|false|english|none|normal|false|false|false||1659498928000
62e9f1429dfe09211a9f9cfd||76.2|90.87|92|77.83|381,25,3,5|time|60|-1|3|60|0|39.39|false|false|english|none|normal|false|false|false||1659498818000
62e9f07e9dfe09211a9f9837||87.19|95.4|95.58|75.75|436,14,1,3|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659498622000
62e9f0409dfe09211a9f96d2||84.4|93.28|98.2|74.81|422,19,2,3|time|60|-1|8|60|0|82.36|false|false|english|none|normal|false|false|false||1659498560000
62e9eece9dfe09211a9ba5b6||82.99|91.53|96.78|77.16|415,27,1,7|time|60|-1|1|60.01|0|28.21|false|false|english|none|normal|false|false|false||1659498190000
62e9ee719dfe09211a9ba381||83.19|93.62|93.98|74.88|416,18,1,2|time|60|-1|1|60.01|0|4.68|false|false|english|none|normal|false|false|false||1659498096000
62e9ee219dfe09211a9ba185||81.19|93.59|93.58|79.35|406,18,1,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659498017000
62e9edda9dfe09211a9b9fe1||90.97|96.86|95.57|78.51|455,9,1,3|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659497946000
62e9ed9a9dfe09211a9b9e7d||77.39|93.21|88.39|75.85|387,17,2,2|time|60|-1|2|60.01|0|17.2|false|false|english|none|normal|false|false|false||1659497882000
62e9ed3d9dfe09211a9b9c74||85.19|94.13|95.38|78.16|426,19,1,4|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659497789000
62e9d0199dfe09211a7ba5c9||80.8|93.56|96.2|82|404,16,3,3|time|60|-1|4|60|0|60.54|false|false|english|none|normal|false|false|false||1659490329000
62e9cf329dfe09211a77b885||76.79|89.83|94.38|76.28|384,27,6,4|time|60|-1|2|60.01|0|11|false|false|english|none|normal|false|false|false||1659490098000
62e9cee69dfe09211a77b6e6||75.8|92.52|88.2|78.23|379,22,0,5|time|60|-1|9|60|0|62.95|false|false|english|none|normal|false|false|false||1659490022000
62e9cda69dfe09211a77afaa||83.19|93.36|96.38|75.95|416,18,3,1|time|60|-1|1|60.01|0|0.75|false|false|english|none|normal|false|false|false||1659489702000
62e9cd669dfe09211a77ae2d||78.4|88.3|97.4|79.37|392,35,6,4|time|60|-1|4|60|0|47.04|false|false|english|none|normal|false|false|false||1659489638000
62e9ccc89dfe09211a77aa84||84.8|92.62|97.6|78.18|424,22,2,3|time|60|-1|1|60|0|8.19|false|false|english|none|normal|false|false|false||1659489480000
62e9cc6d9dfe09211a77a86f||73.98|89.98|93.77|77.9|370,26,4,4|time|60|-1|3|60.02|0|17.86|false|false|english|none|normal|false|false|false||1659489389000
62e9cc199dfe09211a77a67f||85.19|93.74|98.98|83.64|426,16,1,4|time|60|-1|4|60.01|0|70.66|false|false|english|none|normal|false|false|false||1659489305000
62e9ca9e9dfe09211a73b577||86|94.83|96.8|79.65|430,16,0,1|time|60|-1|2|60|0|49.24|false|false|english|none|normal|false|false|false||1659488926000
62e9ca289dfe09211a73b2a2||80.39|92.1|96.18|79.19|402,25,0,4|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659488808000
62e9c9e79dfe09211a73b0d8||83.8|91.15|99.4|83.06|419,26,4,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659488743000
62e9c9a29dfe09211a73af4e||89|94.58|99.6|82.09|445,16,1,3|time|60|-1|1|60|0|0.02|false|false|english|none|normal|false|false|false||1659488674000
62e927d43e8a5bf840a2b173||81.79|93.63|94.18|79.61|409,16,2,5|time|60|-1|1|60.01|0|0.1|false|false|english|none|normal|false|false|false||1659447252000
62e9051d3e8a5bf8407ac966||84.6|94.99|91.8|77.51|423,16,1,2|time|60|-1|7|60|0|103.76|false|false|english|none|normal|false|false|false||1659438365000
62e904633e8a5bf8407ac53f||80.4|92.04|93|79.24|402,24,1,4|time|60|-1|13|60|0|112.89|false|false|english|none|normal|false|false|false||1659438179000
62e902dc3e8a5bf84076d62f||89.4|95.67|97|78.54|447,14,1,2|time|60|-1|4|60|0|43.72|false|false|english|none|normal|false|false|false||1659437788000
62e9026c3e8a5bf84076d3b9||76.6|94.59|88.8|73.18|383,15,1,2|time|60|-1|11|60|0|98.55|false|false|english|none|normal|false|false|false||1659437676000
62e900fb3e8a5bf84076cc4d||74.59|92.49|90.58|73.8|373,18,2,6|time|60|-1|2|60.01|0|9.92|false|false|english|none|normal|false|false|false||1659437307000
62e900a73e8a5bf84076cab6||87.4|94.05|97.4|77.38|437,19,0,3|time|60|-1|1|60|0|40.41|false|false|english|none|normal|false|false|false||1659437223000
62e8e7e70bd1385d8b94634b||80.4|95.07|89.2|76.91|402,13,1,1|time|60|-1|10|60|0|143.17|false|false|english|none|normal|false|false|false||1659430887000
62e8e7040bd1385d8b945e5a||84.4|96.38|93.8|78.15|422,7,3,2|time|60|-1|4|60|0|79.69|false|false|english|none|normal|false|false|false||1659430660000
62e8e66a0bd1385d8b945b42||91.6|96.8|100|83.36|458,6,2,1|time|60|-1|1|60|0|0.95|false|false|english|none|normal|false|false|false||1659430506000
62e8e4e40bd1385d8b945323||91.2|95.92|98|80.62|456,13,1,2|time|60|-1|2|60|0|13.11|false|false|english|none|normal|false|false|false||1659430107000
62e8e4d80bd1385d8b9452d4||91.2|95.92|98|80.62|456,13,1,2|time|60|-1|2|60|0|13.11|false|false|english|none|normal|false|false|false||1659430094000
62e8e4580bd1385d8b925e0c||86.8|95.4|95.6|76.19|434,15,0,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659429976000
62e88e920bd1385d8b32d139||74.39|88.94|91.98|72.96|372,32,3,4|time|60|-1|2|60.01|0|21.35|false|false|english|none|normal|false|false|false||1659408018000
62e88e3c0bd1385d8b32cf33||82.59|92.26|95.58|76.75|413,22,3,1|time|60|-1|5|60.01|0|42.73|false|false|english|none|normal|false|false|false||1659407931000
62e88db30bd1385d8b32cc21||82.39|92.8|97.18|81.32|412,20,2,5|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659407795000
62e88d6c0bd1385d8b32ca84||79.59|93.21|94.18|77.71|398,21,0,3|time|60|-1|1|60.01|0|26.83|false|false|english|none|normal|false|false|false||1659407724000
62e88cee0bd1385d8b32c76d||69.6|87.75|89.8|73.56|348,32,5,5|time|60|-1|6|60|0|92.09|false|false|english|none|normal|false|false|false||1659407598000
62e88c3f0bd1385d8b30d10b||85.99|93.28|98.18|78.78|430,19,2,6|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659407423000
62e88bf90bd1385d8b2edaef||82.4|91.42|100.2|76.27|412,25,2,4|time|60|-1|3|60|0|11.14|false|false|english|none|normal|false|false|false||1659407353000
62e88b990bd1385d8b2ed870||79.8|92.04|93|78.07|399,22,3,2|time|60|-1|4|60|0|33.07|false|false|english|none|normal|false|false|false||1659407257000
62e88b1e0bd1385d8b2ed509||83.6|93.6|96.8|81.08|418,17,4,2|time|60|-1|2|60|0|22.05|false|false|english|none|normal|false|false|false||1659407133000
62e88aa00bd1385d8b2ed1c7||90|93.55|99.2|79.77|450,21,2,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659407008000
62e7e4d3303adee4620258dc||75.2|93.24|85.6|75.14|376,18,0,1|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659364563000
62e7e48c303adee4620256da||79.4|96.08|86.8|75.74|397,9,1,3|time|60|-1|1|60|0|2.84|false|false|english|none|normal|false|false|false||1659364492000
62e7e449303adee4620254ca||76|95.61|82|71.21|380,11,0,4|time|60|-1|3|60|0|25.96|false|false|english|none|normal|false|false|false||1659364425000
62e7ccda303adee462e664c0||82.99|94.57|91.98|76.47|415,17,0,3|time|60|-1|1|60.01|0|0.3|false|false|english|none|normal|false|false|false||1659358426000
62e7cc93303adee462e66307||82.77|93.8|93.57|76.27|414,19,0,8|time|60|-1|0|60.02|0|0|false|false|english|none|normal|false|false|false||1659358355000
62e7b175303adee462c6963a||77.39|91.33|94.58|76.83|387,23,2,7|time|60|-1|3|60.01|0|40.12|false|false|english|none|normal|false|false|false||1659351413000
62e7afcb303adee462c68c52||83|90.66|100.6|79.21|415,32,1,3|time|60|-1|3|60|0|10.39|false|false|english|none|normal|false|false|false||1659350987000
62e7af80303adee462c68ac1||80.6|90.98|97.6|77.06|403,23,6,4|time|60|-1|3|60|0|13.24|false|false|english|none|normal|false|false|false||1659350911000
62e7add3303adee462c29bbf||81.4|92.69|93|74.23|407,22,1,6|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659350483000
62e7ad95303adee462c29a7c||77.8|92.01|92.6|76.57|389,21,2,7|time|60|-1|1|60|0|5.76|false|false|english|none|normal|false|false|false||1659350421000
62e7ad4e303adee462c29919||78.2|92.21|92.4|78.89|391,22,2,4|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659350350000
62e78eb1303adee4629ee3e8||74.19|91.95|89.39|75.2|371,23,0,4|time|60|-1|1|60.01|0|50.73|false|false|english|none|normal|false|false|false||1659342513000
62e78ded303adee4629edf9e||76.2|91.29|91.8|73.77|381,22,3,4|time|60|-1|4|60|0|56.18|false|false|english|none|normal|false|false|false||1659342317000
62e78d66303adee4629edcc2||85|90.39|102|81.59|425,30,4,3|time|60|-1|3|60|0|14.57|false|false|english|none|normal|false|false|false||1659342182000
62e78cb7303adee4629ed91e||78.59|88.62|100.18|78.49|393,33,4,6|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659342007000
62e78c6a303adee4629ed772||82.19|89.94|99.38|78.96|411,27,6,7|time|60|-1|0|60.01|0|0|false|false|english|none|normal|false|false|false||1659341930000
62e78c1b303adee4629ed5cd||88|92.77|99.6|76.79|440,21,3,5|time|60|-1|2|60|0|2.63|false|false|english|none|normal|false|false|false||1659341851000
62e78964303adee4629ae161||89.6|92.63|105.8|82.01|448,23,1,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659341155000
62e78924303adee4629ae01a||85.6|95.39|95.4|80.32|428,12,2,1|time|60|-1|1|60|0|2.88|false|false|english|none|normal|false|false|false||1659341092000
62e78886303adee4629adcc1||77.79|90.06|94.58|75.92|389,30,3,1|time|60|-1|2|60.01|0|1.38|false|false|english|none|normal|false|false|false||1659340933000
62e78843303adee4629adb6d||81.6|92.53|99|77.91|408,20,2,6|time|60|-1|2|60|0|11.04|false|false|english|none|normal|false|false|false||1659340867000
62e733da303adee4623b8bda||87|95.2|95.8|75.32|435,13,2,2|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659319258000
62e73133303adee46237991e||84|90.14|101.4|79.91|420,30,4,3|time|60|-1|0|60|0|0|false|false|english|none|normal|false|false|false||1659318579000
62e730f2303adee4623797a6||85|93.2|97|80.14|425,19,3,2|time|60|-1|2|60|0|15.3|false|false|english|none|normal|false|false|false||1659318514000
62e7308b303adee462379567||90.6|95.54|98.6|79.99|453,13,2,0|time|60|-1|1|60|0|8.41|false|false|english|none|normal|false|false|false||1659318411000
62e73029303adee462379323||83|92.56|96.8|77.61|415,24,0,3|time|60|-1|1|60|0|12.43|false|false|english|none|normal|false|false|false||1659318313000
